id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2
351,2012,Pune,2012-05-03,Mumbai_Indians,Pune_Warriors,Mumbai_Indians,bat,normal,0,Mumbai_Indians,1,0,SL_Malinga,Subrata_Roy_Sahara_Stadium,Asad_Rauf,S_Asnani
352,2012,Chennai,2012-05-04,Chennai_Super_Kings,Deccan_Chargers,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,10,0,SK_Raina,"MA_Chidambaram_Stadium,_Chepauk",HDPK_Dharmasena,BNJ_Oxenford
353,2012,Kolkata,2012-05-05,Kolkata_Knight_Riders,Pune_Warriors,Kolkata_Knight_Riders,bat,normal,0,Kolkata_Knight_Riders,7,0,SP_Narine,Eden_Gardens,BF_Bowden,SK_Tarapore
354,2012,Chandigarh,2012-05-05,Rajasthan_Royals,Kings_XI_Punjab,Rajasthan_Royals,bat,normal,0,Rajasthan_Royals,43,0,SR_Watson,"Punjab_Cricket_Association_Stadium,_Mohali",JD_Cloete,SJA_Taufel
355,2012,Mumbai,2012-05-06,Chennai_Super_Kings,Mumbai_Indians,Mumbai_Indians,field,normal,0,Mumbai_Indians,0,2,DR_Smith,Wankhede_Stadium,Asad_Rauf,S_Asnani
356,2012,Bangalore,2012-05-06,Deccan_Chargers,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,5,AB_de_Villiers,M_Chinnaswamy_Stadium,HDPK_Dharmasena,BNJ_Oxenford
357,2012,Delhi,2012-05-07,Delhi_Daredevils,Kolkata_Knight_Riders,Delhi_Daredevils,bat,normal,0,Kolkata_Knight_Riders,0,6,JH_Kallis,Feroz_Shah_Kotla,JD_Cloete,S_Ravi
358,2012,Pune,2012-05-08,Pune_Warriors,Rajasthan_Royals,Pune_Warriors,bat,normal,0,Rajasthan_Royals,0,7,SR_Watson,Subrata_Roy_Sahara_Stadium,Asad_Rauf,BR_Doctrove
359,2012,Hyderabad,2012-05-08,Kings_XI_Punjab,Deccan_Chargers,Deccan_Chargers,field,normal,0,Kings_XI_Punjab,25,0,Mandeep_Singh,"Rajiv_Gandhi_International_Stadium,_Uppal",HDPK_Dharmasena,BNJ_Oxenford
360,2012,Mumbai,2012-05-09,Mumbai_Indians,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,9,CH_Gayle,Wankhede_Stadium,BF_Bowden,VA_Kulkarni
361,2012,Jaipur,2012-05-10,Rajasthan_Royals,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Chennai_Super_Kings,0,4,BW_Hilfenhaus,Sawai_Mansingh_Stadium,BNJ_Oxenford,C_Shamshuddin
362,2012,Pune,2012-05-11,Royal_Challengers_Bangalore,Pune_Warriors,Pune_Warriors,field,normal,0,Royal_Challengers_Bangalore,35,0,CH_Gayle,Subrata_Roy_Sahara_Stadium,BF_Bowden,SK_Tarapore
363,2012,Kolkata,2012-05-12,Mumbai_Indians,Kolkata_Knight_Riders,Mumbai_Indians,bat,normal,0,Mumbai_Indians,27,0,RG_Sharma,Eden_Gardens,S_Ravi,SJA_Taufel
364,2012,Chennai,2012-05-12,Delhi_Daredevils,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Chennai_Super_Kings,0,9,BW_Hilfenhaus,"MA_Chidambaram_Stadium,_Chepauk",S_Das,BR_Doctrove
365,2012,Jaipur,2012-05-13,Rajasthan_Royals,Pune_Warriors,Rajasthan_Royals,bat,normal,0,Rajasthan_Royals,45,0,A_Chandila,Sawai_Mansingh_Stadium,BF_Bowden,SK_Tarapore
366,2012,Chandigarh,2012-05-13,Deccan_Chargers,Kings_XI_Punjab,Deccan_Chargers,bat,normal,0,Kings_XI_Punjab,0,4,DJ_Hussey,"Punjab_Cricket_Association_Stadium,_Mohali",HDPK_Dharmasena,BNJ_Oxenford
367,2012,Bangalore,2012-05-14,Royal_Challengers_Bangalore,Mumbai_Indians,Mumbai_Indians,field,normal,0,Mumbai_Indians,0,5,AT_Rayudu,M_Chinnaswamy_Stadium,S_Das,BR_Doctrove
368,2012,Kolkata,2012-05-14,Kolkata_Knight_Riders,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Chennai_Super_Kings,0,5,MEK_Hussey,Eden_Gardens,JD_Cloete,SJA_Taufel
369,2012,Delhi,2012-05-15,Kings_XI_Punjab,Delhi_Daredevils,Kings_XI_Punjab,bat,normal,0,Delhi_Daredevils,0,5,UT_Yadav,Feroz_Shah_Kotla,HDPK_Dharmasena,BNJ_Oxenford
370,2012,Mumbai,2012-05-16,Kolkata_Knight_Riders,Mumbai_Indians,Mumbai_Indians,field,normal,0,Kolkata_Knight_Riders,32,0,SP_Narine,Wankhede_Stadium,S_Das,BR_Doctrove
371,2012,Dharamsala,2012-05-17,Chennai_Super_Kings,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kings_XI_Punjab,0,6,AC_Gilchrist,Himachal_Pradesh_Cricket_Association_Stadium,VA_Kulkarni,SK_Tarapore
372,2012,Delhi,2012-05-17,Royal_Challengers_Bangalore,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Royal_Challengers_Bangalore,21,0,CH_Gayle,Feroz_Shah_Kotla,HDPK_Dharmasena,C_Shamshuddin
373,2012,Hyderabad,2012-05-18,Rajasthan_Royals,Deccan_Chargers,Rajasthan_Royals,bat,normal,0,Deccan_Chargers,0,5,DW_Steyn,"Rajiv_Gandhi_International_Stadium,_Uppal",S_Ravi,SJA_Taufel
374,2012,Dharamsala,2012-05-19,Kings_XI_Punjab,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Delhi_Daredevils,0,6,UT_Yadav,Himachal_Pradesh_Cricket_Association_Stadium,BF_Bowden,VA_Kulkarni
375,2012,Pune,2012-05-19,Kolkata_Knight_Riders,Pune_Warriors,Kolkata_Knight_Riders,bat,normal,0,Kolkata_Knight_Riders,34,0,Shakib_Al_Hasan,Subrata_Roy_Sahara_Stadium,S_Asnani,BR_Doctrove
376,2012,Hyderabad,2012-05-20,Deccan_Chargers,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Deccan_Chargers,9,0,DW_Steyn,"Rajiv_Gandhi_International_Stadium,_Uppal",S_Ravi,SJA_Taufel
377,2012,Jaipur,2012-05-20,Rajasthan_Royals,Mumbai_Indians,Rajasthan_Royals,bat,normal,0,Mumbai_Indians,0,10,DR_Smith,Sawai_Mansingh_Stadium,HDPK_Dharmasena,C_Shamshuddin
378,2012,Pune,2012-05-22,Kolkata_Knight_Riders,Delhi_Daredevils,Kolkata_Knight_Riders,bat,normal,0,Kolkata_Knight_Riders,18,0,YK_Pathan,Subrata_Roy_Sahara_Stadium,BR_Doctrove,SJA_Taufel
379,2012,Bangalore,2012-05-23,Chennai_Super_Kings,Mumbai_Indians,Mumbai_Indians,field,normal,0,Chennai_Super_Kings,38,0,MS_Dhoni,M_Chinnaswamy_Stadium,BF_Bowden,HDPK_Dharmasena
380,2012,Chennai,2012-05-25,Chennai_Super_Kings,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Chennai_Super_Kings,86,0,M_Vijay,"MA_Chidambaram_Stadium,_Chepauk",BR_Doctrove,SJA_Taufel
381,2012,Chennai,2012-05-27,Chennai_Super_Kings,Kolkata_Knight_Riders,Chennai_Super_Kings,bat,normal,0,Kolkata_Knight_Riders,0,5,MS_Bisla,"MA_Chidambaram_Stadium,_Chepauk",BF_Bowden,SJA_Taufel
382,2013,Kolkata,2013-04-03,Delhi_Daredevils,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,6,SP_Narine,Eden_Gardens,S_Ravi,SJA_Taufel
383,2013,Bangalore,2013-04-04,Royal_Challengers_Bangalore,Mumbai_Indians,Mumbai_Indians,field,normal,0,Royal_Challengers_Bangalore,2,0,CH_Gayle,M_Chinnaswamy_Stadium,VA_Kulkarni,C_Shamshuddin
384,2013,Hyderabad,2013-04-05,Sunrisers_Hyderabad,Pune_Warriors,Pune_Warriors,field,normal,0,Sunrisers_Hyderabad,22,0,A_Mishra,"Rajiv_Gandhi_International_Stadium,_Uppal",S_Ravi,SJA_Taufel
385,2013,Delhi,2013-04-06,Rajasthan_Royals,Delhi_Daredevils,Rajasthan_Royals,bat,normal,0,Rajasthan_Royals,5,0,R_Dravid,Feroz_Shah_Kotla,S_Das,C_Shamshuddin
386,2013,Chennai,2013-04-06,Mumbai_Indians,Chennai_Super_Kings,Mumbai_Indians,bat,normal,0,Mumbai_Indians,9,0,KA_Pollard,"MA_Chidambaram_Stadium,_Chepauk",M_Erasmus,VA_Kulkarni
387,2013,Pune,2013-04-07,Pune_Warriors,Kings_XI_Punjab,Pune_Warriors,bat,normal,0,Kings_XI_Punjab,0,8,M_Vohra,Subrata_Roy_Sahara_Stadium,S_Asnani,SJA_Taufel
388,2013,Hyderabad,2013-04-07,Royal_Challengers_Bangalore,Sunrisers_Hyderabad,Royal_Challengers_Bangalore,bat,tie,0,Sunrisers_Hyderabad,0,0,GH_Vihari,"Rajiv_Gandhi_International_Stadium,_Uppal",AK_Chaudhary,S_Ravi
389,2013,Jaipur,2013-04-08,Rajasthan_Royals,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Rajasthan_Royals,19,0,SK_Trivedi,Sawai_Mansingh_Stadium,Aleem_Dar,S_Das
390,2013,Mumbai,2013-04-09,Mumbai_Indians,Delhi_Daredevils,Mumbai_Indians,bat,normal,0,Mumbai_Indians,44,0,KD_Karthik,Wankhede_Stadium,M_Erasmus,VA_Kulkarni
391,2013,Chandigarh,2013-04-10,Kings_XI_Punjab,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Chennai_Super_Kings,0,10,MEK_Hussey,"Punjab_Cricket_Association_Stadium,_Mohali",Aleem_Dar,C_Shamshuddin
392,2013,Bangalore,2013-04-11,Kolkata_Knight_Riders,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,8,CH_Gayle,M_Chinnaswamy_Stadium,Asad_Rauf,AK_Chaudhary
393,2013,Pune,2013-04-11,Rajasthan_Royals,Pune_Warriors,Rajasthan_Royals,bat,normal,0,Pune_Warriors,0,7,AJ_Finch,Subrata_Roy_Sahara_Stadium,M_Erasmus,K_Srinath
394,2013,Delhi,2013-04-12,Delhi_Daredevils,Sunrisers_Hyderabad,Delhi_Daredevils,bat,normal,0,Sunrisers_Hyderabad,0,3,A_Mishra,Feroz_Shah_Kotla,Aleem_Dar,Subroto_Das
395,2013,Mumbai,2013-04-13,Mumbai_Indians,Pune_Warriors,Mumbai_Indians,bat,normal,0,Mumbai_Indians,41,0,RG_Sharma,Wankhede_Stadium,S_Ravi,SJA_Taufel
396,2013,Chennai,2013-04-13,Royal_Challengers_Bangalore,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Chennai_Super_Kings,0,4,RA_Jadeja,"MA_Chidambaram_Stadium,_Chepauk",Asad_Rauf,AK_Chaudhary
397,2013,Kolkata,2013-04-14,Kolkata_Knight_Riders,Sunrisers_Hyderabad,Kolkata_Knight_Riders,bat,normal,0,Kolkata_Knight_Riders,48,0,G_Gambhir,Eden_Gardens,M_Erasmus,VA_Kulkarni
398,2013,Jaipur,2013-04-14,Kings_XI_Punjab,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Rajasthan_Royals,0,6,JP_Faulkner,Sawai_Mansingh_Stadium,Aleem_Dar,C_Shamshuddin
399,2013,Chennai,2013-04-15,Pune_Warriors,Chennai_Super_Kings,Pune_Warriors,bat,normal,0,Pune_Warriors,24,0,SPD_Smith,"MA_Chidambaram_Stadium,_Chepauk",Asad_Rauf,AK_Chaudhary
400,2013,Chandigarh,2013-04-16,Kings_XI_Punjab,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kings_XI_Punjab,4,0,MS_Gony,"Punjab_Cricket_Association_Stadium,_Mohali",CK_Nandan,SJA_Taufel
401,2013,Bangalore,2013-04-16,Delhi_Daredevils,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,tie,0,Royal_Challengers_Bangalore,0,0,V_Kohli,M_Chinnaswamy_Stadium,M_Erasmus,VA_Kulkarni
402,2013,Pune,2013-04-17,Sunrisers_Hyderabad,Pune_Warriors,Pune_Warriors,field,normal,0,Sunrisers_Hyderabad,11,0,A_Mishra,Subrata_Roy_Sahara_Stadium,Asad_Rauf,AK_Chaudhary
403,2013,Jaipur,2013-04-17,Rajasthan_Royals,Mumbai_Indians,Rajasthan_Royals,bat,normal,0,Rajasthan_Royals,87,0,AM_Rahane,Sawai_Mansingh_Stadium,Aleem_Dar,C_Shamshuddin
404,2013,Delhi,2013-04-18,Chennai_Super_Kings,Delhi_Daredevils,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,86,0,MEK_Hussey,Feroz_Shah_Kotla,M_Erasmus,VA_Kulkarni
405,2013,Hyderabad,2013-04-19,Kings_XI_Punjab,Sunrisers_Hyderabad,Kings_XI_Punjab,bat,normal,0,Sunrisers_Hyderabad,0,5,GH_Vihari,"Rajiv_Gandhi_International_Stadium,_Uppal",HDPK_Dharmasena,CK_Nandan
406,2013,Kolkata,2013-04-20,Kolkata_Knight_Riders,Chennai_Super_Kings,Kolkata_Knight_Riders,bat,normal,0,Chennai_Super_Kings,0,4,RA_Jadeja,Eden_Gardens,Asad_Rauf,AK_Chaudhary
407,2013,Bangalore,2013-04-20,Rajasthan_Royals,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,7,R_Vinay_Kumar,M_Chinnaswamy_Stadium,Aleem_Dar,C_Shamshuddin
408,2013,Delhi,2013-04-21,Mumbai_Indians,Delhi_Daredevils,Mumbai_Indians,bat,normal,0,Delhi_Daredevils,0,9,V_Sehwag,Feroz_Shah_Kotla,HDPK_Dharmasena,S_Ravi
409,2013,Chandigarh,2013-04-21,Pune_Warriors,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kings_XI_Punjab,0,7,DA_Miller,"Punjab_Cricket_Association_Stadium,_Mohali",M_Erasmus,K_Srinath
410,2013,Chennai,2013-04-22,Rajasthan_Royals,Chennai_Super_Kings,Rajasthan_Royals,bat,normal,0,Chennai_Super_Kings,0,5,MEK_Hussey,"MA_Chidambaram_Stadium,_Chepauk",S_Asnani,AK_Chaudhary
411,2013,Bangalore,2013-04-23,Royal_Challengers_Bangalore,Pune_Warriors,Pune_Warriors,field,normal,0,Royal_Challengers_Bangalore,130,0,CH_Gayle,M_Chinnaswamy_Stadium,Aleem_Dar,C_Shamshuddin
412,2013,Dharamsala,2013-05-16,Kings_XI_Punjab,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Kings_XI_Punjab,7,0,DA_Miller,Himachal_Pradesh_Cricket_Association_Stadium,HDPK_Dharmasena,S_Ravi
413,2013,Kolkata,2013-04-24,Kolkata_Knight_Riders,Mumbai_Indians,Kolkata_Knight_Riders,bat,normal,0,Mumbai_Indians,0,5,DR_Smith,Eden_Gardens,HDPK_Dharmasena,S_Ravi
414,2013,Chennai,2013-04-25,Sunrisers_Hyderabad,Chennai_Super_Kings,Sunrisers_Hyderabad,bat,normal,0,Chennai_Super_Kings,0,5,MS_Dhoni,"MA_Chidambaram_Stadium,_Chepauk",Aleem_Dar,S_Das
415,2013,Kolkata,2013-04-26,Kings_XI_Punjab,Kolkata_Knight_Riders,Kings_XI_Punjab,bat,normal,0,Kolkata_Knight_Riders,0,6,JH_Kallis,Eden_Gardens,CK_Nandan,S_Ravi
416,2013,Jaipur,2013-04-27,Sunrisers_Hyderabad,Rajasthan_Royals,Sunrisers_Hyderabad,bat,normal,0,Rajasthan_Royals,0,8,JP_Faulkner,Sawai_Mansingh_Stadium,VA_Kulkarni,K_Srinath
417,2013,Mumbai,2013-04-27,Mumbai_Indians,Royal_Challengers_Bangalore,Mumbai_Indians,bat,normal,0,Mumbai_Indians,58,0,DR_Smith,Wankhede_Stadium,Asad_Rauf,S_Asnani
418,2013,Chennai,2013-04-28,Chennai_Super_Kings,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Chennai_Super_Kings,14,0,MEK_Hussey,"MA_Chidambaram_Stadium,_Chepauk",Aleem_Dar,SJA_Taufel
419,2013,Raipur,2013-04-28,Delhi_Daredevils,Pune_Warriors,Pune_Warriors,field,normal,0,Delhi_Daredevils,15,0,DA_Warner,Shaheed_Veer_Narayan_Singh_International_Stadium,CK_Nandan,S_Ravi
420,2013,Jaipur,2013-04-29,Royal_Challengers_Bangalore,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Rajasthan_Royals,0,4,SV_Samson,Sawai_Mansingh_Stadium,M_Erasmus,K_Srinath
421,2013,Mumbai,2013-04-29,Mumbai_Indians,Kings_XI_Punjab,Mumbai_Indians,bat,normal,0,Mumbai_Indians,4,0,RG_Sharma,Wankhede_Stadium,Asad_Rauf,AK_Chaudhary
422,2013,Pune,2013-04-30,Chennai_Super_Kings,Pune_Warriors,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,37,0,MS_Dhoni,Subrata_Roy_Sahara_Stadium,S_Das,SJA_Taufel
423,2013,Hyderabad,2013-05-01,Mumbai_Indians,Sunrisers_Hyderabad,Mumbai_Indians,bat,normal,0,Sunrisers_Hyderabad,0,7,I_Sharma,"Rajiv_Gandhi_International_Stadium,_Uppal",Asad_Rauf,S_Asnani
424,2013,Raipur,2013-05-01,Kolkata_Knight_Riders,Delhi_Daredevils,Kolkata_Knight_Riders,bat,normal,0,Delhi_Daredevils,0,7,DA_Warner,Shaheed_Veer_Narayan_Singh_International_Stadium,HDPK_Dharmasena,CK_Nandan
425,2013,Chennai,2013-05-02,Chennai_Super_Kings,Kings_XI_Punjab,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,15,0,SK_Raina,"MA_Chidambaram_Stadium,_Chepauk",M_Erasmus,VA_Kulkarni
426,2013,Pune,2013-05-02,Royal_Challengers_Bangalore,Pune_Warriors,Royal_Challengers_Bangalore,bat,normal,0,Royal_Challengers_Bangalore,17,0,AB_de_Villiers,Subrata_Roy_Sahara_Stadium,Aleem_Dar,C_Shamshuddin
427,2013,Kolkata,2013-05-03,Rajasthan_Royals,Kolkata_Knight_Riders,Rajasthan_Royals,bat,normal,0,Kolkata_Knight_Riders,0,8,YK_Pathan,Eden_Gardens,HDPK_Dharmasena,CK_Nandan
428,2013,Hyderabad,2013-05-04,Delhi_Daredevils,Sunrisers_Hyderabad,Delhi_Daredevils,bat,normal,0,Sunrisers_Hyderabad,0,6,DJG_Sammy,"Rajiv_Gandhi_International_Stadium,_Uppal",Asad_Rauf,S_Asnani
429,2013,Bangalore,2013-05-14,Royal_Challengers_Bangalore,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kings_XI_Punjab,0,7,AC_Gilchrist,M_Chinnaswamy_Stadium,HDPK_Dharmasena,S_Ravi
430,2013,Mumbai,2013-05-05,Mumbai_Indians,Chennai_Super_Kings,Mumbai_Indians,bat,normal,0,Mumbai_Indians,60,0,MG_Johnson,Wankhede_Stadium,HDPK_Dharmasena,CK_Nandan
431,2013,Jaipur,2013-05-05,Pune_Warriors,Rajasthan_Royals,Pune_Warriors,bat,normal,0,Rajasthan_Royals,0,5,AM_Rahane,Sawai_Mansingh_Stadium,C_Shamshuddin,RJ_Tucker
432,2013,Bangalore,2013-04-09,Sunrisers_Hyderabad,Royal_Challengers_Bangalore,Sunrisers_Hyderabad,bat,normal,0,Royal_Challengers_Bangalore,0,7,V_Kohli,M_Chinnaswamy_Stadium,S_Ravi,SJA_Taufel
433,2013,Jaipur,2013-05-07,Delhi_Daredevils,Rajasthan_Royals,Delhi_Daredevils,bat,normal,0,Rajasthan_Royals,0,9,AM_Rahane,Sawai_Mansingh_Stadium,Aleem_Dar,RJ_Tucker
434,2013,Mumbai,2013-05-07,Mumbai_Indians,Kolkata_Knight_Riders,Mumbai_Indians,bat,normal,0,Mumbai_Indians,65,0,SR_Tendulkar,Wankhede_Stadium,HDPK_Dharmasena,S_Ravi
435,2013,Hyderabad,2013-05-08,Chennai_Super_Kings,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Chennai_Super_Kings,77,0,SK_Raina,"Rajiv_Gandhi_International_Stadium,_Uppal",S_Das,NJ_Llong
436,2013,Chandigarh,2013-05-09,Kings_XI_Punjab,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Rajasthan_Royals,0,8,KK_Cooper,"Punjab_Cricket_Association_Stadium,_Mohali",HDPK_Dharmasena,S_Ravi
437,2013,Pune,2013-05-09,Kolkata_Knight_Riders,Pune_Warriors,Kolkata_Knight_Riders,bat,normal,0,Kolkata_Knight_Riders,46,0,G_Gambhir,Subrata_Roy_Sahara_Stadium,Asad_Rauf,S_Asnani
438,2013,Delhi,2013-05-10,Royal_Challengers_Bangalore,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Royal_Challengers_Bangalore,4,0,JD_Unadkat,Feroz_Shah_Kotla,NJ_Llong,K_Srinath
439,2013,Pune,2013-05-11,Pune_Warriors,Mumbai_Indians,Pune_Warriors,bat,normal,0,Mumbai_Indians,0,5,MG_Johnson,Subrata_Roy_Sahara_Stadium,Asad_Rauf,AK_Chaudhary
440,2013,Chandigarh,2013-05-11,Sunrisers_Hyderabad,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Sunrisers_Hyderabad,30,0,PA_Patel,"Punjab_Cricket_Association_Stadium,_Mohali",S_Das,RJ_Tucker
441,2013,Ranchi,2013-05-12,Royal_Challengers_Bangalore,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,5,JH_Kallis,JSCA_International_Stadium_Complex,NJ_Llong,K_Srinath
442,2013,Jaipur,2013-05-12,Chennai_Super_Kings,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Rajasthan_Royals,0,5,SR_Watson,Sawai_Mansingh_Stadium,HDPK_Dharmasena,CK_Nandan
443,2013,Delhi,2013-04-23,Delhi_Daredevils,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kings_XI_Punjab,0,5,Harmeet_Singh,Feroz_Shah_Kotla,VA_Kulkarni,K_Srinath
444,2013,Mumbai,2013-05-13,Sunrisers_Hyderabad,Mumbai_Indians,Sunrisers_Hyderabad,bat,normal,0,Mumbai_Indians,0,7,KA_Pollard,Wankhede_Stadium,AK_Chaudhary,SJA_Taufel
445,2013,Ranchi,2013-05-15,Pune_Warriors,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Pune_Warriors,7,0,MK_Pandey,JSCA_International_Stadium_Complex,NJ_Llong,K_Srinath
446,2013,Chennai,2013-05-14,Chennai_Super_Kings,Delhi_Daredevils,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,33,0,MS_Dhoni,"MA_Chidambaram_Stadium,_Chepauk",C_Shamshuddin,RJ_Tucker
447,2013,Mumbai,2013-05-15,Mumbai_Indians,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Mumbai_Indians,14,0,AP_Tare,Wankhede_Stadium,Asad_Rauf,S_Asnani
448,2013,Chandigarh,2013-05-06,Royal_Challengers_Bangalore,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kings_XI_Punjab,0,6,DA_Miller,"Punjab_Cricket_Association_Stadium,_Mohali",VA_Kulkarni,NJ_Llong
449,2013,Hyderabad,2013-05-17,Sunrisers_Hyderabad,Rajasthan_Royals,Sunrisers_Hyderabad,bat,normal,0,Sunrisers_Hyderabad,23,0,A_Mishra,"Rajiv_Gandhi_International_Stadium,_Uppal",Asad_Rauf,AK_Chaudhary
450,2013,Dharamsala,2013-05-18,Kings_XI_Punjab,Mumbai_Indians,Mumbai_Indians,field,normal,0,Kings_XI_Punjab,50,0,Azhar_Mahmood,Himachal_Pradesh_Cricket_Association_Stadium,HDPK_Dharmasena,CK_Nandan
451,2013,Pune,2013-05-19,Pune_Warriors,Delhi_Daredevils,Pune_Warriors,bat,normal,0,Pune_Warriors,38,0,LJ_Wright,Subrata_Roy_Sahara_Stadium,NJ_Llong,SJA_Taufel
452,2013,Bangalore,2013-05-18,Royal_Challengers_Bangalore,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Royal_Challengers_Bangalore,24,0,V_Kohli,M_Chinnaswamy_Stadium,C_Shamshuddin,RJ_Tucker
453,2013,Hyderabad,2013-05-19,Kolkata_Knight_Riders,Sunrisers_Hyderabad,Kolkata_Knight_Riders,bat,normal,0,Sunrisers_Hyderabad,0,5,PA_Patel,"Rajiv_Gandhi_International_Stadium,_Uppal",Asad_Rauf,S_Asnani
454,2013,Delhi,2013-05-21,Chennai_Super_Kings,Mumbai_Indians,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,48,0,MEK_Hussey,Feroz_Shah_Kotla,NJ_Llong,RJ_Tucker
455,2013,Delhi,2013-05-22,Sunrisers_Hyderabad,Rajasthan_Royals,Sunrisers_Hyderabad,bat,normal,0,Rajasthan_Royals,0,4,BJ_Hodge,Feroz_Shah_Kotla,S_Ravi,RJ_Tucker
456,2013,Kolkata,2013-05-24,Rajasthan_Royals,Mumbai_Indians,Rajasthan_Royals,bat,normal,0,Mumbai_Indians,0,4,Harbhajan_Singh,Eden_Gardens,C_Shamshuddin,SJA_Taufel
457,2013,Kolkata,2013-05-26,Mumbai_Indians,Chennai_Super_Kings,Mumbai_Indians,bat,normal,0,Mumbai_Indians,23,0,KA_Pollard,Eden_Gardens,HDPK_Dharmasena,SJA_Taufel
458,2014,Abu_Dhabi,2014-04-16,Kolkata_Knight_Riders,Mumbai_Indians,Kolkata_Knight_Riders,bat,normal,0,Kolkata_Knight_Riders,41,0,JH_Kallis,Sheikh_Zayed_Stadium,M_Erasmus,RK_Illingworth
459,2014,Sharjah,2014-04-17,Delhi_Daredevils,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,8,YS_Chahal,Sharjah_Cricket_Stadium,Aleem_Dar,S_Ravi
460,2014,Abu_Dhabi,2014-04-18,Chennai_Super_Kings,Kings_XI_Punjab,Chennai_Super_Kings,bat,normal,0,Kings_XI_Punjab,0,6,GJ_Maxwell,Sheikh_Zayed_Stadium,RK_Illingworth,C_Shamshuddin
461,2014,Abu_Dhabi,2014-04-18,Sunrisers_Hyderabad,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Rajasthan_Royals,0,4,AM_Rahane,Sheikh_Zayed_Stadium,BF_Bowden,RK_Illingworth
462,2014,,2014-04-19,Mumbai_Indians,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,7,PA_Patel,Dubai_International_Cricket_Stadium,Aleem_Dar,AK_Chaudhary
463,2014,,2014-04-19,Kolkata_Knight_Riders,Delhi_Daredevils,Kolkata_Knight_Riders,bat,normal,0,Delhi_Daredevils,0,4,JP_Duminy,Dubai_International_Cricket_Stadium,Aleem_Dar,VA_Kulkarni
464,2014,Sharjah,2014-04-20,Rajasthan_Royals,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kings_XI_Punjab,0,7,GJ_Maxwell,Sharjah_Cricket_Stadium,BF_Bowden,M_Erasmus
465,2014,Abu_Dhabi,2014-04-21,Chennai_Super_Kings,Delhi_Daredevils,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,93,0,SK_Raina,Sheikh_Zayed_Stadium,RK_Illingworth,C_Shamshuddin
